887664,426,0065E69265F000
887664,451,065F065EFF200002
887664,241,565100400000
887664,452,2762C0A9020007FF
887665,453,2BE72BE7B25C
887665,500,000000000000
887665,647,820001
887665,171,0000000000000000
887665,199,412964A3
887665,211,2A85
887666,390,04005D08020183
887666,1922,00570000000000
887667,313,0000000000000000
887667,193,5053DC9991EF2C21
887667,197,92243DEB12A0F2DE
887667,209,41717E8E3DC200
887667,389,1BC6
887668,454,349D349D00C32D89
887668,456,43FF0000FFFF3C00
887668,508,F972FC56000E030A
887668,528,00000000
887669,499,C0FC00
887669,567,221203
887670,189,032036F30C00FF
887670,479,800200
887670,501,0C0C000400000900
887670,961,0765F78000000000
887672,568,6B
887673,1516,FB02FA0118D7140C
887673,485,5CFB003FE80002BA
887674,241,625100400000
887674,170,2BE72BE702541800
887675,190,004B0005ABB5
887675,201,8000000000011800
887675,493,01A90000000019FC
887675,495,00000000
887676,193,A0550B03A1F15BFF
887677,197,A2266C2C62A10B83
887677,209,816CBE923DC100
887677,456,83FF0000FFFE3BFF
887677,489,0FB0000E0F5C8000
887678,171,0000000000000000
887678,810,0A31BBB065C4E584
887678,199,412C6B86
887678,844,E2770F5C03C50FB0
887678,211,2A85
887678,866,00000162
887679,390,04005D08020183
887679,564,0000000000
887680,711,03210EC11000
887682,568,6B
887683,485,5CFAFC5FE60003D3
887684,241,7E5100400000
887686,193,B0562236B1F27439
887687,197,B2289AD872A33C63
887687,170,2BE72BE704541700
887687,209,C16EFE8F3DC000
887687,190,044B0005ABB4
887687,389,1BC1
887688,201,8000000700011800
887688,417,00004100000000
887688,454,349D349D00032D8C
887688,419,00
887688,456,C3FF0000FFFD3BFE
887689,426,0065E69265F000
887689,481,000000000218D0
887689,451,065F065EFF300001
887689,493,01A90000000019FC
887690,452,4A62C0A8040005FE
887690,495,00000000
887690,453,2BE72BE7B25C
887690,171,0000000000000000
887690,500,000000000000
887691,199,412F7272
887691,562,0000200800120022
887691,211,2A85
887691,386,11FB010000000000
887691,390,04005D08020183
887692,647,C10001
887692,568,6B
887692,707,065F065E0000CA00
887692,1516,FA1BE50000000000
887693,485,5CFAF97FE60003F0
887694,241,4A5405400000
887695,189,032036F30C00FF
887695,479,800200
887695,501,0C0C000400000900
887697,499,003C00
887697,193,805850E081F4A4E9
887697,197,8229B22E42A56D3A
887697,209,016C3E943DC300
887698,456,03FF000000003C01
887698,489,0FC8000E0F580000
887698,840,0322030609
887698,842,032202F509
887699,560,0000000000000000
887699,170,2BE72BE706541600
887700,190,084B0005ABB3
887700,201,8000000A00011800
887700,493,01A90000000019FC
887700,495,00000000
887702,568,6B
887702,171,0000000000000000
887703,199,41317714
887703,211,2A85
887703,390,04005D08020183
887703,485,5CFAF31FE900038D
887704,241,565100400000
887706,711,032108C10000
887706,193,905A800991F6D5B1
887707,197,922BE13C52A685CB
887707,209,416F7E903DC200
887707,389,1BC5
887707,454,349D349D00432D8B
887708,456,43FF0000FFFF3C00
887708,497,A20A00000800007A
887708,532,000002000000
887708,761,00010708000007
887709,1105,000000000000
887712,568,6B
887712,170,2BE72BE700541900
887712,190,0C4B0005ABB2
887713,201,8000000D00011800
887713,493,01A90000000019FC
887713,417,00004100000000
887713,485,5CFAF03FEA0003AB
887713,419,00
887714,495,00000000
887714,426,0065E69265F000
887714,451,065F065EFF000000
887714,241,625100400000
887714,452,6D62C0A7060003FD
887715,453,2BE72BE7B25C
887715,500,000000000000
887715,171,0000000000000000
887715,647,000001
887715,199,41347E12
887716,211,2A85
887716,390,04005D08020183
887717,193,A05B97ACA1F7EE18
887717,197,E22D101062A8B6D7
887717,209,816CBE923DC100
887717,456,83FF0000FFFE3BFF
887717,481,00000000031CC0
887718,489,0FD4000E0F530000
887718,508,FAA0FD18000B5303
887718,528,020001FF
887719,969,0706000000000000
887720,189,032036F30C00FF
887720,479,800200
887720,501,0C0C000400000900
887722,568,6B
887723,485,5CFAEE5FEC0003CB
887724,241,7E5100400000
887724,170,2BE72BE702541800
887725,190,004B0005ABB5
887725,201,8000000000011800
887725,493,01A90000000019FC
887725,495,00000000
887726,193,B05DC6CBF1F91F6A
887727,197,F22E278172A9CF83
887727,209,C16CFE913DC000
887727,352,DF7311FB03
887727,389,1BC4
887727,171,0000000000000000
887728,454,349D349D00832D8A
887728,199,4137851B
887728,456,C3FF0000FFFD3BFE
887728,211,2A85
887728,844,EA970F5003C40FDC
887729,390,04005D08020183
887729,866,00000162
887729,499,407C00
887729,554,4E9403
887730,711,032106C10000
887732,568,6B
887733,485,5CFAEB7FEC0003E8
887734,241,4A5100400000
887737,193,805EDE8DC1FA3827
887737,170,2BE82BE804541600
887737,197,C230569482AB018B
887737,190,044B0005ABB4
887738,209,016B3E953DC300
887738,201,8000000700011800
887738,298,10F0706C000010B1
887738,417,00004100000000
887738,456,03FF000000003C01
887739,419,00
887739,489,0FE4000E0F4E0000
887739,426,0065E69265F000
887739,493,01A90000000019FC
887740,451,065F065EFF100003
887740,495,00000000
887740,452,0062C0A600000000
887740,562,0000200800120022
887740,171,0000000000000000
887741,453,2BE82BE8B25C
887741,199,413989D1
887741,500,000000000000
887741,211,2A85
887741,647,430001
887742,390,04005D08020183
887742,707,065F065E0000CA00
887742,568,6B
887742,977,014E800000000000
887742,979,800020005FFE3C
887743,988,81000A000000
887743,1001,060E12E2061C11F8
887743,485,5CFAE11FE6000378
887744,241,565100400000
887745,189,032036F32000FF
887745,546,009A000000352F
887745,479,800200
887745,558,08000A8000006A00
887746,501,0C0C000400000900
887747,309,0200166E210D1325
887747,193,D0600E07D1FC6A2B
887747,197,D2316E7692AC1AA4
887747,209,41697E963DC200
887747,389,1BC6
887748,454,349D349D00C32D89
887748,456,43FF0000FFFF3C00
887748,840,031602F509
887748,842,031B02F409
887749,481,000000000010F0
887749,170,2BE82BE806541500
887750,560,0000100000001FFF
887750,190,084A0005ABB4
887750,201,8000000A00011800
887750,493,01A90000000019FC
887750,495,00000000
887752,566,0000400018
887752,568,6B
887752,989,000000B01D020000
887752,171,0000000000000000
887753,1516,FE02F20208639C01
887753,199,413C90EF
887753,485,5CFADE3FE000038F
887753,211,2A86
887753,390,04005D08020183
887754,241,625305400000
887755,711,032104C10000
887756,995,C9C96EA56601C9
887756,193,E0623E05E1FD831D
887757,197,E2339DE7A2AE4CDE
887757,209,8168BE963DC100
887757,311,1D018CBB26280809
887757,456,83FF0000FFFE3BFF
887758,489,0FE4000E0F4B0000
887758,532,020023FF241F
887758,761,00010A0800000A
887759,499,80BC00
887759,381,222442FF0ECB
887762,1009,009C51081A4F0E54
887762,170,2BE82BE800541800
887762,568,6B
887762,190,0C4A0005ABB3
887762,201,8000000D00011800
887763,493,01A90000000019FC
887763,417,00004100000000
887763,485,5CFAD95FDC0003A6
887763,419,00
887763,495,00000000
887764,426,0065E69265F000
887764,451,065F065EFF200002
887764,241,7E5000400000
887764,452,2762C0A6020007FF
887765,453,2BE82BE8B25C
887765,500,000000000000
887765,647,820001
887765,171,0000000000000000
887765,199,413F9815
887765,211,2A88
887766,390,04005D08020183
887767,313,0000000000000000
887767,193,F0635616F1FFB50D
887767,197,F235CDA8B2B07EFD
887767,209,C165FE983DC000
887767,389,1BC5
887768,454,349D349D00032D8C
887768,456,C3FF0000FFFD3BFE
887768,508,FA48FDE80008A382
887768,528,040001FE
887770,189,032036F32000FF
887770,479,800200
887770,501,0C0C000400000900
887770,961,0765F78000000000
887772,568,6B
887773,485,5CFAD47FDB0003C0
887774,241,4A5000400000
887774,170,2BE82BE802541700
887775,190,004A0005ABB6
887775,201,8000000000011800
887775,493,01A90000000019FC
887775,495,00000000
887776,193,C065868CC201E755
887777,197,C236E59A82B1986A
887777,209,015F3EA13DC300
887777,456,03FF000000003C01
887777,481,000000000114E0
887778,171,0000000000000000
887778,489,0FE4000E0F460000
887778,199,41419CE4
887778,844,F2950F4603C30FE4
887778,211,2A8C
887779,866,00000160
887779,390,04005D08020183
887779,564,0000000000
887779,810,0A31BBB065C4E584
887780,711,0320FEC10000
887782,568,6B
887783,485,5CFACB1FDD000359
887784,241,565000400000
887786,193,D067B723120200B6
887787,197,123815B492B3CB02
887787,170,2BE82BE804541600
887787,209,41527EAD3CC300
887787,190,044A0005ABB5
887787,389,1BC5
887788,201,8000000700011800
887788,417,00004100000000
887788,454,349D349D00432D8B
887788,419,00
887789,456,43FF0000FFFF3C00
887789,426,0065E69265F000
887789,493,01A90000000019FC
887789,451,065F065EFF300001
887789,495,00000000
887790,452,4A62C0A5040005FE
887790,499,C0FC00
887790,453,2BE82BE8B25C
887790,562,0000200800120022
887790,171,0000000000000000
887791,386,11FB010000000000
887791,199,4144A41C
887791,500,000000000000
887791,211,2A93
887791,647,C10001
887792,390,04005D08020183
887792,568,6B
887792,707,065F065E0000CA00
887792,1017,00000000510C6111
887792,1516,FD1A2C02E81A2C01
887793,1019,0019
887793,1020,480E0D5454205454
887793,485,5CFAC63FDE000375
887794,241,625000400000
887795,189,030C35F32000FF
887795,479,800200
887795,501,0C0C000400000900
887797,193,E068CF4D220433C4
887797,197,223A45FAA2B4E49F
887797,209,814CBEB23CC200
887797,456,83FF0000FFFE3BFF
887798,489,0FEC000E0F440000
887798,840,02FE02E209
887798,842,030702E009
887799,560,0000200000001FFE
887799,170,2BE82BE806541500
887800,190,084A0005ABB4
887800,201,8000000A00011800
887800,493,01A90000000019FC
887800,495,00000000
887802,568,6B
887802,171,0000000000000000
887803,199,4146A8F2
887803,211,2A9A
887803,485,5CFAC15FDB00038D
887803,390,04005D08020183
887804,241,7E4F00400000
887805,711,0320FBC0F000
887806,193,306A001232054D75
887807,197,323B5E2CF2B617EA
887807,209,C148FEB53CC100
887807,389,1BC7
887807,454,349D349D00832D8A
887808,456,C3FF0000FFFD3BFE
887808,481,000000000218D0
887808,532,040043FE482A
887808,761,00010D0800000D
887809,497,A20A00000800007A
887812,1105,000000000000
887812,568,6B
887812,170,2BE82BE800541800
887812,190,0C490005ABB4
887813,201,8000000D00011800
887813,493,01A90000000019FC
887813,417,00004100000000
887813,485,5CFABB7FD40003A0
887813,419,00
887814,495,00000000
887814,426,0065E69265F000
887814,451,065F065EFF000000
887814,241,4A5104400000
887815,452,6D62C0A4060003FD
887815,453,2BE82BE8B25C
887815,500,000000000000
887815,171,0000000000000000
887815,647,000001
887816,199,4149B03A
887816,211,2AA3
887816,390,04005D08020183
887817,499,003C00
887817,193,006B18E5020780E8
887817,197,023D8EA3C2B73093
887817,209,01433EBD3CC400
887818,456,03FF000000003C01
887818,489,0FE8000E0F460000
887818,508,FA08FF120000F270
887818,528,060001FD
887819,969,0706000000000000
887820,189,030C35F32000FF
887820,479,800200
887820,501,0C0C000400000900
887822,568,6B
887823,485,5CFAAD1FCC00032A
887824,241,564F00400000
887824,170,2BE82BE802541700
887825,190,00490005ABB7
887825,201,8000000000011800
887825,493,01A90000000019FC
887825,495,00000000
887826,193,106D4A0912089A6F
887827,197,123EA747D2B9646B
887827,209,413B7EC43CC300
887827,352,DF7311FB03
887827,389,1BC5
887827,454,349D349D00C32D89
887828,171,0000000000000000
887828,456,43FF0000FFFF3C00
887828,199,414CB786
887828,844,FA9D0F4703C50FE8
887828,211,2AA8
887829,866,00000145
887829,390,04005D08020183
887829,554,8D8802
887830,711,0320F5C0F000
887832,568,6B
887833,485,5CFAA63FCB000342
887833,1516,FC1A2C02E601D504
887834,241,624E00400000
887836,193,206F7B87220ACE48
887837,197,2240D882E2BA7E2E
887837,170,2BE82BE804541600
887837,209,8137BEC73BC300
887837,190,04480005ABB7
887837,298,10F0706C00001081
887838,201,8000000700011800
887838,417,00004100000000
887838,456,83FF0000FFFE3BFF
887838,419,00
887839,489,0FE4000E0F480000
887839,426,0065E69265F000
887839,493,01A90000000019FC
887839,451,065F065EFF100003
887839,481,00000000031CC0
887840,452,0062C0A300000000
887840,495,00000000
887840,453,2BE82BE8B25C
887840,562,0000200800120022
887841,171,0000000000000000
887841,500,000000000000
887841,199,414EBC6C
887841,647,430001
887841,211,2AAE
887841,707,065F065E0000CA00
887842,390,04005D08020183
887842,568,6B
887842,977,014E800000000000
887842,979,800020007FFD3C
887842,988,81000A000000
887843,1001,05D412E705E511FD
887843,485,5CFA9E5FC9000358
887844,241,7E4E00400000
887845,546,009A400000352F
887845,558,58000A8000006A01
887845,189,02E434F30C00FF
887845,479,800200
887845,501,0C0C000400000900
887847,309,0200166E210D1325
887847,193,30709475320BE822
887847,197,72420A3BF2BCB1D3
887847,209,C135FEC83BC200
887847,389,1BC6
887848,454,349D349D00032D8C
887848,456,C3FF0000FFFD3BFE
887848,840,02F402D309
887848,842,02FB02D309
887849,499,407C00
887849,170,2BE82BE806541500
887850,560,0000300000001FFD
887850,190,08480005ABB6
887850,201,8000000A00011800
887850,493,01A90000000019FC
887850,495,00000000
887852,566,00005A0000
887852,568,6B
887852,989,000000B01D020000
887853,171,0000000000000000
887853,199,4151C3C9
887853,485,5CFA977FC600036E
887853,211,2AB1
887853,390,04005D08020183
887854,241,4A4E00400000
887856,711,0320EFC0F000
887856,995,C9C96EA56601C9
887857,193,0072C63A420D1C4B
887857,197,42432295C2BDCBC7
887857,209,01323ECE3BC500
887857,311,1D018CBB26280809
887857,456,03FF000000003C01
887858,489,0FE0000E0F4B0000
887858,532,060063FD6C35
887858,761,00010008000000
887859,381,222442FF0EEA
887862,170,2BE82BE800541800
887862,568,6B
887862,190,0C480005ABB5
887862,201,8000000D00011800
887863,493,01A90000000019FC
887863,417,00004100000000
887863,485,5CFA861FBF0002F6
887863,419,00
887863,495,00000000
887864,426,0065E69265F000
887864,451,065F065EFF200002
887864,241,564E00400000
887864,452,2762C0A3020007FF
887865,453,2BE82BE8B25C
887865,500,000000000000
887865,647,820001
887865,171,0000000000000000
887865,199,4153C8B6
887865,211,2ABB
887866,390,04005D08020183
887867,193,1073DF11520E3662
887867,197,5245544BD2BFFFD2
887867,209,412B7ED43BC400
887867,313,0000000000000000
887867,389,1BC7
887868,454,349D349D00432D8B
887868,456,43FF0000FFFF3C00
887868,508,F9D6FE5400000360
887868,528,00000000
887869,481,000000000010F0
887870,189,02E434F2F800FF
887870,479,800200
887870,501,0C0C000400000900
887870,961,0765F78000000000
887872,568,6B
887873,1516,FB02FA00FCD7173E
887873,485,5CFA7D3FBD00030B
887874,241,625004400000
887874,170,2BE82BE802541700
887875,190,00480005ABB8
887875,201,8000000000011800
887875,493,01A90000000019FC
887875,495,00000000
887876,193,6075113A62106AC9
887877,197,62466D3F22C019D8
887877,209,8129BED53BC300
887877,456,83FF0000FFFE3BFF
887877,489,0FD8000E0F4F0000
887877,499,80BC00
887878,171,0000000000000000
887878,844,E2950F4F03C80FD8
887878,199,4156D026
887878,866,0000012D
887878,211,2ABF
887879,390,04005D08020183
887879,564,0000000000
887879,810,0A31BBB065C4E584
887880,711,0320E8C0E000
887882,568,6B
887883,485,5CFA745FBB000320
887884,241,7E4D00400000
887886,193,70762A6572118517
887887,197,72489FA832C24E58
887887,170,2BE82BE804541600
887887,209,C121FEDC3AC300
887887,190,04470005ABB8
887887,389,1BC8
887888,201,8000000700011800
887888,417,00004100000000
887888,454,349D349D00832D8A
887888,419,00
887888,456,C3FF0000FFFD3BFE
887889,426,0065E69265F000
887889,493,01A90000000019FC
887889,451,065F065EFF300001
887889,495,00000000
887890,452,4A62C0A2040005FE
887890,562,0000200800120022
887890,386,11FB010000000000
887890,171,0000000000000000
887891,453,2BE82BE8B25C
887891,199,4158D51B
887891,500,000000000000
887891,211,2AC4
887891,647,C10001
887891,390,04005D08020183
887892,707,065F065E0000CA00
887892,568,6B
887892,1005,0000000000FF
887892,1516,FA1BE50000000000
887893,485,5CFA6B7FBA000336
887894,241,4A4D00400000
887895,189,02D033F2F800FF
887895,479,800200
887895,501,0C0C000400000900
887897,481,000000000114E0
887897,193,40785CF24213B9C5
887897,197,4249B8D902C368B4
887897,209,011E3EE23AC600
887898,456,03FF000000003C01
887898,489,0FD0000E0F530000
887898,840,02E302C509
887898,842,02E302C509
887899,560,0000000000000000
887899,170,2BE82BE806541500
887900,190,08470005ABB7
887900,201,8000000A00011800
887900,493,01A90000000019FC
887900,495,00000000
887902,568,6B
887902,171,0000000000000000
887903,199,415BDC97
887903,211,2AC8
887903,485,5CFA581FB70002C0
887903,390,04005D08020183
887904,241,564D00400000
887905,711,0320DCC0D000
887906,193,5079765B5214D42A
887907,197,524BEB4812C59DE5
887907,209,411C7EE33AC500
887907,389,1BC9
887907,454,349D349D00C32D89
887908,456,43FF0000FFFF3C00
887908,497,A20A00000800007A
887908,532,000002000000
887908,761,00010708000007
887909,499,C0FC00
887912,1105,000000000000
887912,568,6B
887912,170,2BE82BE800541800
887912,190,0C470005ABB6
887913,201,8000000D00011800
887913,493,01A90000000019FC
887913,417,00004100000000
887913,485,5CFA4E3FB50002D4
887913,419,00
887914,495,00000000
887914,426,0065E69265F000
887914,451,065F065EFF000000
887914,241,624D00400000
887915,452,6D62C0A1060003FD
887915,453,2BE82BE8B25C
887915,500,000000000000
887915,647,000001
887915,171,0000000000000000
887916,199,415DE19A
887916,211,2ACE
887916,390,04005D08020183
887917,193,607BA947A216098E
887917,197,A24C049522C6B879
887917,209,811ABEE43AC400
887917,456,83FF0000FFFE3BFF
887917,489,0FCC000E0F550000
887918,508,FA40FDA400005324
887918,528,020001FF
887918,969,0706000000000000
887919,567,221203
887920,189,02BC32F2D000FF
887920,479,800200
887920,501,0C0C000400000900
887922,568,6B
887923,485,5CFA455FB40002EA
887924,241,7E4D00400000
887924,170,2BE82BE802541700
887925,190,00470005ABB9
887925,201,8000000000011800
887925,493,01A90000000019FC
887925,495,00000000
887927,193,707CC2C4B217242A
887927,197,B24E378A32C8EE23
887927,209,C112FEEB3AC300
887927,352,DF7311FB03
887927,389,1BCA
887927,454,349D349D00032D8C
887928,171,0000000000000000
887928,456,C3FF0000FFFD3BFE
887928,199,4160E92C
887928,844,EA930F5603CA0FCC
887929,211,2AD3
887929,866,0000011A
887929,390,04005D08020182
887929,554,CCBC01
887929,481,000000000218D0
887930,711,0320D6C0C000
887932,568,6B
887933,485,5CFA3A7FB40002FF
887934,241,4A4F04400000
887937,193,407EF5E782183EDD
887937,170,2BE82BE804541600
887937,197,824F513D42C9091C
887937,190,04460005ABB9
887938,209,01113EEF3AC600
887938,201,8000000700011800
887938,298,10F0706C00001091
887938,417,00004100000000
887938,456,03FF000000003C01
887939,419,00
887939,489,0FCC000E0F560000
887939,426,0065E69265F000
887939,493,01A90000000019FC
887940,451,065F065EFF100003
887940,495,00000000
887940,452,0062C0A100000000
887940,499,003C00
887940,171,0000000000000000
887941,453,2BE82BE8B25C
887941,199,4162EE3C
887941,500,000000000000
887941,211,2AD7
887941,562,0000200800120022
887942,390,04005D08020182
887942,647,430001
887942,707,065F065E0000CA00
887942,568,6B
887942,977,014E800000000000
887943,979,8000200000003C
887943,988,81000A000000
887943,1001,05A012EC05AA1202
887943,485,5CFA261FB0000287
887944,241,564C00400000
887945,546,009A800000352F
887945,558,A8000A8000006A02
887945,189,02A831F2D000FF
887945,479,800200
887945,501,0C0C000400000900
887947,309,0200166E210D1325
887947,193,90802960921A749B
887947,197,9251851152CB3EDC
887947,209,410C7EF339C600
887947,389,1BCA
887948,454,349D349D00432D8B
887948,456,43FF0000FFFF3C00
887948,840,02D902B809
887948,842,02DA02B809
887949,560,0000100000001FFF
887949,170,2BE92BE906541400
887950,190,08460005ABB8
887950,201,8000000A00011800
887950,493,01A90000000019FC
887950,495,00000000
887952,566,0000540008
887952,568,6B
887952,989,000000B01D020000
887953,1516,FE02F20208639C01
887953,171,0000000000000000
887953,485,5CFA1D3FAE00029C
887953,199,4165F5E0
887953,211,2AD9
887954,390,04005D08020182
887954,241,624C00400000
887955,711,0320C8C0B000
887956,995,C9C96EA56601C9
887956,193,A0814304A21B8F70
887957,197,A253B8B662CC59F7
887957,209,8109BEF539C500
887957,311,1D018CBB26280809
887957,456,83FF0000FFFE3BFF
887958,489,0FC8000E0F570000
887958,532,020023FF241F
887958,761,00010A0800000A
887959,381,222442FF0F00
887959,481,00000000031CC0
887962,170,2BE92BE900541700
887962,568,6B
887962,190,0C460005ABB7
887962,201,8000000D00011800
887963,493,01A90000000019FC
887963,417,00004100000000
887963,485,5CFA125FAD0002B0
887963,419,00
887963,495,00000000
887964,426,0065E69265F000
887964,451,065F065EFF200002
887964,241,7E4C00400000
887964,452,2762C0A0020007FF
887965,453,2BE92BE9B25C
887965,500,000000000000
887965,647,820001
887965,171,0000000000000000
887965,199,4167FB01
887965,211,2AE1
887966,390,04005D08020182
887967,193,B08376F0B21DC56C
887967,197,B254D2BF72CD7529
887967,209,C109FEF439C400
887967,313,0000000000000000
887967,389,1BCB
887968,454,349D349D00832D8A
887968,456,C3FF0000FFFD3BFE
887968,508,F9F8FC2B0000A36B
887968,528,040001FE
887969,499,407C00
887970,189,02A831F2BC00FF
887970,479,800200
887970,501,0C0C000400000900
887970,961,0765F78000000000
887971,1225,403C0000000000
887972,568,6B
887973,485,5CFA077FAA0002C2
887974,241,4A4B00400000
887974,170,2BE92BE902541600
887975,190,00460005ABBA
887975,201,8000000000011800
887975,493,01A90000000019FC
887975,495,00000000
887976,193,808490EC821EE0AB
887977,197,8255ECFE42CFABC9
887977,209,01023EFE39C700
887977,456,03FF000000003C01
887977,489,0FC4000E0F550000
887978,810,0A31BBB065C4E584
887978,171,0000000000000000
887978,844,F28E0F5503CD0FC4
887978,199,416A02B8
887978,866,00000108
887979,211,2AE2
887979,390,04005D08020182
887979,564,0000000000
887980,711,0320BFC0B000
887982,568,6B
887983,485,5CF9F01FA4000344
887984,241,564B00400000
887986,193,9086C552D220175B
887987,197,D257216C52D0C76A
887987,170,2BE92BE904541500
887987,209,41017EFE39C600
887987,190,04450005ABBA
887987,389,1BCE
887988,201,8000000700011800
887988,417,00004100000000
887988,454,349D349D00C32D89
887988,419,00
887988,456,43FF0000FFFF3C00
887989,426,0065E69265F000
887989,481,000000000010F0
887989,451,065F065EFF300001
887989,493,01A90000000019FC
887990,452,4A62C09F040005FE
887990,495,00000000
887990,453,2BE92BE9B25C
887990,171,0000000000000000
887990,500,000000000000
887991,199,416C07E7
887991,562,0000200800120022
887991,211,2AE7
887991,386,11FB010000000000
887991,390,04005D08020182
887992,647,C10001
887992,568,6B
887992,707,065F065E0000CA00
887992,1516,FD1A2C02E61A2C01
887993,485,5CF9E43FA4000358
887994,241,624D04400000
887995,189,029430F2A800FF
887995,479,800200
887995,501,0C0C000400000900
887997,193,A087DF84E22132C5
887997,197,E2583BBA62D2FE4A
887997,209,80FFBEFF38C600
887997,456,83FF0000FFFE3BFF
887998,489,0FC0000E0F520000
887998,499,80BC00
887998,840,02C702AA09
887998,842,02C702A609
887999,560,0000200000001FFE
887999,170,2BE92BE906541400
888000,289,0000000000000000
888000,190,08450005ABB9
888000,1928,00000000000000
888000,201,8000000A00011800
888001,493,01A90000000019FC
888001,495,00000000
888002,568,6B
888003,171,0000000000000000
888003,199,416E0D14
888003,485,5CF9D85FA1000369
888003,211,2AEB
888003,390,04005D08020182
888004,241,7E4B00400000
888005,711,0320BCC0B000
888006,193,F08913E5F2224E84
888007,197,F25A70A9B2D31A3C
888007,209,C0FAFF0338C500
888007,389,1BCD
888007,454,349D349D00032D8C
888007,456,C3FF0000FFFD3BFE
888008,497,A20A00000800007A
888008,532,040043FE482A
888008,761,00010D0800000D
888009,1009,009C51081A4F0E54
888012,1105,000000000000
888012,568,6B
888012,170,2BE92BE900541700
888012,190,0C450005ABB8
888013,201,8000000D00011800
888013,493,01A90000000019FC
888013,417,00004100000000
888013,485,5CF9CC7FA000037C
888014,419,00
888014,495,00000000
888014,426,0065E69265F000
888014,451,065F065EFF000000
888014,241,4A4B00400000
888015,452,6D62C09F060003FD
888015,453,2BE92BE9B25C
888015,500,000000000000
888015,171,0000000000000000
888015,647,000001
888016,199,417114E7
888016,211,2AEF
888016,390,04005D08020182
888017,481,000000000114E0
888017,193,C08A2E26C22485F7
888017,197,C25B8B4082D4362F
888017,209,00FA3F0638C800
888018,456,03FF000000003C01
888018,489,0FBC000E0F4E0000
888018,508,FA37FCB70000F341
888018,528,060001FD
888019,969,0706000000000000
888020,189,029430F2A800FF
888020,479,800200
888020,501,0C0C000400000900
888022,1221,0000000000
888022,568,6B
888023,485,5CF9B41FA3000307
888024,241,564B00400000
888024,170,2BE92BE902541600
888025,190,00450005ABBB
888025,201,8000000000011800
888025,493,01A90000000019FC
888025,495,00000000
888026,193,D08B48A1D225A15E
888027,197,D25DC08492D66E70
888027,209,40F57F0A38C700
888027,352,DF7311FB03
888027,389,1BCE
888027,454,349D349D00432D8B
888028,171,0000000000000000
888028,456,43FF0000FFFF3C00
888028,199,41731A1F
888028,844,FA820F4B03CE0FC0
888028,211,2AF0
888029,866,000000FA
888029,390,04005D08020182
888029,554,0FA000
888029,499,C0FC00
888030,711,0320B3C0A000
888032,568,6B
888033,485,5CF9A73F9D000314
888033,1516,FC1A2C02E501D554
888034,241,624A00400000
888036,193,E08D7D96E227D981
888037,197,E25EDB4CA2D78A9A
888037,170,2BE92BE904541500
888037,209,80F5BF0938C600
888037,190,04450005ABBA
888037,298,10F0706C000010A1
888038,201,8000000700011800
888038,417,00004100000000
888038,456,83FF0000FFFE3BFF
888038,419,00
888038,489,0FC0000E0F490000
888039,426,0065E69265F000
888039,493,01A90000000019FC
888039,451,065F065EFF100003
888039,495,00000000
888040,452,0062C09E00000000
888040,562,0000200800120022
888040,453,2BE92BE9B25C
888040,500,000000000000
888041,171,0000000000000000
888041,647,430001
888041,199,41762204
888041,707,065F065E0000CA00
888041,211,2AF4
888041,977,014E800000000000
888042,390,04005D08020182
888042,568,6B
888042,979,800020003FFF3C
888042,988,81000A000000
888042,1001,056D12F1056C1207
888043,1017,00000000510C6111
888043,1019,0019
888043,485,5CF99A5F9C000326
888043,1020,480E0D5454205454
888043,1187,16328000
888044,1217,10CA2F3C54000000
888044,1223,100000
888044,1233,000000010D560000
888044,241,7E4A00400000
888045,546,009AC00000352F
888045,558,F8000A8000006A03
888045,189,02802FF2A800FF
888045,479,800200
888046,501,0C0C000400000900
888047,309,0200166E210D1325
888047,193,F08E9854F228F58F
888047,197,32601110B2D9C365
888047,209,C0F1FF0C38C500
888048,389,1BD1
888048,454,349D349D00832D8A
888048,456,C3FF0000FFFD3BFE
888048,840,02C102A109
888048,842,02BA029809
888049,560,0000300000001FFD
888049,170,2BE92BE906541400
888050,481,000000000218D0
888050,190,08440005ABBA
888050,201,8000000A00011800
888050,493,01A90000000019FC
888051,495,00000000
888052,566,00004E0010
888052,568,6B
888052,989,000000B01D020000
888053,171,0000000000000000
888053,1227,113B113B
888053,199,41782750
888053,485,5CF98F7F9C00033B
888053,211,2AF4
888053,1927,00CB0000000000
888054,390,04005D08020182
888054,241,4A4D04400000
888056,711,0320B0C0A000
888056,995,C8C96EA56601C9
888056,193,C090CDC3022911FB
888057,197,02612C3382DADFFA
888057,209,00F13F0F37C900
888057,311,1D018CBB26280809
888057,456,03FF000000003C01
888058,489,0FC4000E0F460000
888058,532,060063FD6C35
888058,761,00010008000000
888059,381,222442FF0F02
888059,499,003C00
888062,170,2BE92BE900541700
888062,568,6B
888062,190,0C440005ABB9
888063,201,8000000D00011800
888063,493,01A90000000019FC
888063,417,00004100000000
888063,485,5CF9751F9B0002C0
888063,419,00
888064,495,00000000
888064,426,0065E69265F000
888064,451,065F065EFF200002
888064,241,564A00400000
888064,452,2762C09D020007FF
888065,453,2BE92BE9B25C
888065,500,000000000000
888065,647,820001
888065,171,0000000000000000
888065,1265,418E018E00750888
888066,199,417A2CA3
888066,1267,3E
888066,211,2AF8
888066,1417,800073E69B6600C8
888066,390,04005D08020182
888067,1906,00110000000000
